NAIIB ID;NAIIB label;CLANAE ID;CLANAE label
671920;SERVICIOS DE SOCIEDADES CALIFICADORAS DE RIESGOS;;
671990;SERVICIOS AUXILIARES A LA INTERMEDIACION FINANCIERA N.C.P., EXCEPTOA LOS SERVICIOS DE SEGUROS Y DE ADMINISTRACIÓN DE FONDOS DE JUBILACIONES Y PENSIONES;9100502;OTROS SERVICIOS FINANCIEROS 
672110;SERVICIOS DE PRODUCTORES Y ASESORES DE SEGUROS;8530104;TODA ACTIVIDAD DE INTERMEDIACION QUE SE EJERZA PERCIBIENDO COMISIONES, BONIFICACIONES, PORCENTAJES U OTRA RETRIBUCIONES ANALOGAS TALES COMO CONSIGNACIONE
672191;SERVICIOS DE CORREDORES Y AGENCIAS DE SEGURO;8530104;TODA ACTIVIDAD DE INTERMEDIACION QUE SE EJERZA PERCIBIENDO COMISIONES, BONIFICACIONES, PORCENTAJES U OTRA RETRIBUCIONES ANALOGAS TALES COMO CONSIGNACIONE
672192;OTROS SERVICIOS AUXILIARES A LOS SERVICIOS DE SEGUROS N.C.P.;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
672200;SERVICIOS AUXILIARES A LA ADMINISTRACIÓN DE FONDOS DE JUBILACIONES Y  PENSIONES;;
701010;SERVICIOS DE ALQUILER Y EXPLOTACIÓN DE INMUEBLES PARA FIESTAS,CONVENCIONES Y OTROS EVENTOS SIMILARES;8530004;SALONES DESTINADOS A ALQUILER PARA FIESTAS Y REUNIONES
701090;SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA, CON BIENES PROPIOS O ARRENDADOS N.C.P.;9300001;LOCACION DE BIENES INMUEBLES 
702000;SERVICIOS INMOBILIARIOS REALIZADOS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA;8530101;REMATES, ADMINISTRACION DE INMUEBLES , INTERMEDIACION EN LA NEGOCIACION DE INMUEBLES O COLOCACION DE DINERO EN HIPOTECAS, LOTEOS, AGENCIAS COMERCIALES, CONCIGNACIONES, COMISIONES Y OTRAS ACTIVIDADES DE INTERMEDIACION.
702000;SERVICIOS INMOBILIARIOS REALIZADOS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA;8530103;MARTILLEROS 
702000;SERVICIOS INMOBILIARIOS REALIZADOS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA;8530104;TODA ACTIVIDAD DE INTERMEDIACION QUE SE EJERZA PERCIBIENDO COMISIONES, BONIFICACIONES, PORCENTAJES U OTRA RETRIBUCIONES ANALOGAS TALES COMO CONSIGNACIONE
711100;ALQUILER DE EQUIPO DE TRANSPORTE PARA VÍA TERRESTRE, SIN OPERARIOS;8340004;ALQUILER DE BIENES MUEBLES
711200;ALQUILER DE EQUIPO DE TRANSPORTE PARA VÍA ACUÁTICA, SIN OPERARIOS NI TRIPULACION;8340004;ALQUILER DE BIENES MUEBLES
711300;ALQUILER DE EQUIPO DE TRANSPORTE PARA VÍA AÉREA, SIN OPERARIOS NI TRIPULACION;8340004;ALQUILER DE BIENES MUEBLES
712100;ALQUILER DE MAQUINARIA Y EQUIPO AGROPECUARIO, SIN OPERARIOS;8340001;ALQUILER Y ARRENDAMIENTO DE MAQUINARIAS Y EQUIPOS
712200;ALQUILER DE MAQUINARIA Y EQUIPO DE CONSTRUCCIÓN E INGENIERÍA CIVIL, SIN OPERARIOS;8340001;ALQUILER Y ARRENDAMIENTO DE MAQUINARIAS Y EQUIPOS
712300;ALQUILER DE MAQUINARIA Y EQUIPO DE OFICINA, INCLUSO COMPUTADORAS;8340001;ALQUILER Y ARRENDAMIENTO DE MAQUINARIAS Y EQUIPOS
712900;ALQUILER DE MAQUINARIA Y EQUIPO N.C.P., SIN PERSONAL;8340001;ALQUILER Y ARRENDAMIENTO DE MAQUINARIAS Y EQUIPOS
712900;ALQUILER DE MAQUINARIA Y EQUIPO N.C.P., SIN PERSONAL;8340003;ALQUILER DE EQUIPOS PROFESIONALES Y CIENTIFICOS
713000;ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS N.C.P.;8340004;ALQUILER DE BIENES MUEBLES
721000;SERVICIOS DE CONSULTORES EN EQUIPO DE INFORMÁTICA;8310001;SERVICIOS DE ELABORACION DE DATOS Y TABULACION
722000;SERVICIOS DE CONSULTORES EN INFORMÁTICA Y SUMINISTROS DE PROGRAMAS DE INFORMÁTICA;8310001;SERVICIOS DE ELABORACION DE DATOS Y TABULACION
722000;SERVICIOS DE CONSULTORES EN INFORMÁTICA Y SUMINISTROS DE PROGRAMAS DE INFORMÁTICA;8390004;OTRAS PROFESIONES NO LIBERALES
722000;SERVICIOS DE CONSULTORES EN INFORMÁTICA Y SUMINISTROS DE PROGRAMAS DE INFORMÁTICA;8390005;PROFESIONES LIBERALES ORGANIZADAS EN FORMA DE EMPRESA
723000;PROCESAMIENTO DE DATOS;8310001;SERVICIOS DE ELABORACION DE DATOS Y TABULACION
724000;SERVICIOS RELACIONADOS CON BASES DE DATOS;8310001;SERVICIOS DE ELABORACION DE DATOS Y TABULACION
725000;MANTENIMIENTO Y REPARACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMATICA;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
725000;MANTENIMIENTO Y REPARACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMATICA;8510005;TALLERES DE REPARACION DE MAQUINAS DE ESCRIBIR, CALCULAR, CONTABILIDAD Y EQUIPOS COMPUTADORES 
729000;ACTIVIDADES DE INFORMÁTICA N.C.P.;8310001;SERVICIOS DE ELABORACION DE DATOS Y TABULACION
731100;INVESTIGACIÓN  Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LA INGENIERÍA Y LA TECNOLOGÍA;8220001;INSTITUTO DE INVESTIGACION CIENTIFICA
731200;INVESTIGACIÓN  Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS MÉDICAS;8220001;INSTITUTO DE INVESTIGACION CIENTIFICA
731300;INVESTIGACIÓN  Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS AGROPECUARIAS;8220001;INSTITUTO DE INVESTIGACION CIENTIFICA
731900;INVESTIGACIÓN Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS EXACTAS Y NATURALES N.C.P.;8220001;INSTITUTO DE INVESTIGACION CIENTIFICA
732100;INVESTIGACIÓN  Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES;8220001;INSTITUTO DE INVESTIGACION CIENTIFICA
732200;INVESTIGACIÓN  Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS HUMANAS;8220001;INSTITUTO DE INVESTIGACION CIENTIFICA
741101;SERVICIOS JURÍDICOS BRINDADOS POR ABOGADOS Y PROCURADORES;8320001;ABOGADOS Y PROCURADORES
741102;SERVICIOS JURÍDICOS BRINDADOS POR ESCRIBANOS ;8320002;ESCRIBANOS
741109;OTROS SERVICIOS JURÍDICOS N.C.P.;8390004;OTRAS PROFESIONES NO LIBERALES
741109;OTROS SERVICIOS JURÍDICOS N.C.P.;8390005;PROFESIONES LIBERALES ORGANIZADAS EN FORMA DE EMPRESA
741201;SERVICIOS DE CONTABILIDAD Y TENEDURÍA DE LIBROS, AUDITORÍA Y ASESORÍA FISCAL;8330002;SERVICIOS DE CONTABILIDAD, AUDITORIA Y TENEDURIA DE LIBROS
741202;SERVICIOS BRINDADOS POR CONTADORES Y PROFESIONALES DE CIENCIAS ECONOMICAS;8330001;CONTADORES Y PROFESIONALES DE CIENCIAS ECONOMICAS
741203;OTROS SERVICIOS DE CONTABILIDAD Y TENEDURÍA DE LIBROS, AUDITORÍA Y ASESORÍA FISCAL;8390004;OTRAS PROFESIONES NO LIBERALES
741203;OTROS SERVICIOS DE CONTABILIDAD Y TENEDURÍA DE LIBROS, AUDITORÍA Y ASESORÍA FISCAL;8390005;PROFESIONES LIBERALES ORGANIZADAS EN FORMA DE EMPRESA
741300;ESTUDIO DE MERCADO, REALIZACIÓN DE ENCUESTAS DE OPINIÓN PÚBLICA;8390004;OTRAS PROFESIONES NO LIBERALES
741300;ESTUDIO DE MERCADO, REALIZACIÓN DE ENCUESTAS DE OPINIÓN PÚBLICA;8390005;PROFESIONES LIBERALES ORGANIZADAS EN FORMA DE EMPRESA
741300;ESTUDIO DE MERCADO, REALIZACIÓN DE ENCUESTAS DE OPINIÓN PÚBLICA;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
741400;SERVICIOS DE ASESORAMIENTO, DIRECCIÓN Y GESTIÓN EMPRESARIAL;8390004;OTRAS PROFESIONES NO LIBERALES
741400;SERVICIOS DE ASESORAMIENTO, DIRECCIÓN Y GESTIÓN EMPRESARIAL;8390005;PROFESIONES LIBERALES ORGANIZADAS EN FORMA DE EMPRESA
741400;SERVICIOS DE ASESORAMIENTO, DIRECCIÓN Y GESTIÓN EMPRESARIAL;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
742101;SERVICIOS DE ARQUITECTURA E INGENIERÍA Y SERVICIOS CONEXOS DE ASESORAMIENTO TÉCNICO;8390002;SERVICIOS DE INGENIERIA Y ARQUITECTONICOS
742102;SERVICIOS DE ARQUITECTURA E INGENIERÍA Y SERVICIOS CONEXOS DE ASESORAMIENTO TÉCNICO BRINDADO POR INGENIEROS Y AGRIMENSORES;8390001;INGENIEROS Y AGRIMENSORES
742103;SERVICIOS DE ARQUITECTURA E INGENIERÍA Y SERVICIOS CONEXOS DE ASESORAMIENTO TÉCNICO BRINDADO POR MAYORES DE OBRA, CONSTRUCTORES;8390003;PROFESIONALES NO UNIVERSITARIOS: MAESTROS MAYORES DE OBRA, CONSTRUCTORES
742109;OTROS SERVICIOS DE ARQUITECTURA E INGENIERÍA Y SERVICIOS CONEXOS DE ASESORAMIENTO TÉCNICO N.C.P.;8390004;OTRAS PROFESIONES NO LIBERALES
742109;OTROS SERVICIOS DE ARQUITECTURA E INGENIERÍA Y SERVICIOS CONEXOS DE ASESORAMIENTO TÉCNICO N.C.P.;8390005;PROFESIONES LIBERALES ORGANIZADAS EN FORMA DE EMPRESA
742200;ENSAYOS Y ANÁLISIS TÉCNICOS;8290001;OTROS SERVICIOS SOCIALES CONEXOS
742200;ENSAYOS Y ANÁLISIS TÉCNICOS;8390002;SERVICIOS DE INGENIERIA Y ARQUITECTONICOS
742200;ENSAYOS Y ANÁLISIS TÉCNICOS;8390003;PROFESIONALES NO UNIVERSITARIOS: MAESTROS MAYORES DE OBRA, CONSTRUCTORES
742200;ENSAYOS Y ANÁLISIS TÉCNICOS;8390004;OTRAS PROFESIONES NO LIBERALES
742200;ENSAYOS Y ANÁLISIS TÉCNICOS;8390005;PROFESIONES LIBERALES ORGANIZADAS EN FORMA DE EMPRESA
743000;SERVICIOS DE PUBLICIDAD;8390004;OTRAS PROFESIONES NO LIBERALES
743000;SERVICIOS DE PUBLICIDAD;8390101;EMPRESAS DE PUBLICIDAD
743000;SERVICIOS DE PUBLICIDAD;8390102;AGENCIA DE PUBLICIDAD
749100;OBTENCIÓN Y DOTACIÓN DE PERSONAL;8390004;OTRAS PROFESIONES NO LIBERALES
749100;OBTENCIÓN Y DOTACIÓN DE PERSONAL;8390005;PROFESIONES LIBERALES ORGANIZADAS EN FORMA DE EMPRESA
749100;OBTENCIÓN Y DOTACIÓN DE PERSONAL;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
749210;SERVICIOS DE TRANSPORTE DE CAUDALES Y OBJETOS DE VALOR;7110003;TRANSPORTE DE CARGA
749210;SERVICIOS DE TRANSPORTE DE CAUDALES Y OBJETOS DE VALOR;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
749290;SERVICIOS DE INVESTIGACIÓN Y SEGURIDAD N.C.P.;8390003;PROFESIONALES NO UNIVERSITARIOS: MAESTROS MAYORES DE OBRA, CONSTRUCTORES
749290;SERVICIOS DE INVESTIGACIÓN Y SEGURIDAD N.C.P.;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
749300;SERVICIOS DE LIMPIEZA DE EDIFICIOS;8510007;SERVICIOS DE MANTENIMIENTO 
749400;SERVICIOS DE FOTOGRAFÍA;8530013;ESTUDIOS FOTOGRAFICOS, INCLUIDA LA FOTOGRAFIA COMERCIAL 
749400;SERVICIOS DE FOTOGRAFÍA;8530016;FOTOGRAFOS 
749500;SERVICIOS DE ENVASE Y EMPAQUE;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
749600;SERVICIOS DE IMPRESIÓN HELIOGRÁFICA, FOTOCOPIA Y OTRAS FORMAS DE REPRODUCCIONES;8530003;FOTOCOPIAS Y COPIAS DE PLANOS 
749900;SERVICIOS EMPRESARIALES N.C.P.;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
749900;SERVICIOS EMPRESARIALES N.C.P.;8530002;GESTORES ADMINISTRATIVOS
751100;SERVICIOS GENERALES DE LA ADMINISTRACIÓN PÚBLICA;;
751200;SERVICIOS PARA LA REGULACIÓN DE LAS ACTIVIDADES SANITARIAS, EDUCATIVAS, CULTURALES, Y RESTANTES SERVICIOS SOCIALES, EXCEPTOSEGURIDAD SOCIAL OBLIGATORIA;;
751300;SERVICIOS PARA LA REGULACIÓN DE LA ACTIVIDAD ECONÓMICA;;
751900;SERVICIOS AUXILIARES PARA LOS SERVICIOS GENERALES DE LA ADMINISTRACIÓN PÚBLICA N.C.P.;;
752100;SERVICIOS DE ASUNTOS EXTERIORES;;
752200;SERVICIOS DE DEFENSA;;
752300;SERVICIOS DE JUSTICIA;;
752400;SERVICIOS PARA EL ORDEN PÚBLICO Y LA SEGURIDAD;;
752500;SERVICIOS DE PROTECCIÓN CIVIL;;
753000;SERVICIOS DE LA SEGURIDAD SOCIAL OBLIGATORIA;;
801000;ENSEÑANZA INICIAL Y PRIMARIA;8210001;INSTRUCCION PUBLICA. UNIVERSIDADES, COLEGIOS, ESCUELAS, JARDINES DE INFANCIA, ETC.
802100;ENSEÑANZA SECUNDARIA DE FORMACIÓN GENERAL;8210001;INSTRUCCION PUBLICA. UNIVERSIDADES, COLEGIOS, ESCUELAS, JARDINES DE INFANCIA, ETC.
802200;ENSEÑANZA SECUNDARIA DE FORMACIÓN TÉCNICA Y PROFESIONAL;8210001;INSTRUCCION PUBLICA. UNIVERSIDADES, COLEGIOS, ESCUELAS, JARDINES DE INFANCIA, ETC.
803100;ENSEÑANZA  TERCIARIA;8210001;INSTRUCCION PUBLICA. UNIVERSIDADES, COLEGIOS, ESCUELAS, JARDINES DE INFANCIA, ETC.
803200;ENSEÑANZA UNIVERSITARIA EXCEPTO FORMACIÓN DE POSTGRADOS;8210001;INSTRUCCION PUBLICA. UNIVERSIDADES, COLEGIOS, ESCUELAS, JARDINES DE INFANCIA, ETC.
803300;FORMACIÓN DE POSTGRADO;8210001;INSTRUCCION PUBLICA. UNIVERSIDADES, COLEGIOS, ESCUELAS, JARDINES DE INFANCIA, ETC.
809000;ENSEÑANZA PARA ADULTOS Y SERVICIOS DE ENSEÑANZA N.C.P.;8210001;INSTRUCCION PUBLICA. UNIVERSIDADES, COLEGIOS, ESCUELAS, JARDINES DE INFANCIA, ETC.
809000;ENSEÑANZA PARA ADULTOS Y SERVICIOS DE ENSEÑANZA N.C.P.;8210002;OTROS ESTABLECIMIENTOS DE INSTRUCCION PUBLICA
851110;SERVICIOS HOSPITALARIOS;8230005;CLINICAS Y SANATORIOS
851110;SERVICIOS HOSPITALARIOS;8230006;HOSPITALES
851120;SERVICIOS DE HOSPITAL DE DÍA;8230005;CLINICAS Y SANATORIOS
851120;SERVICIOS DE HOSPITAL DE DÍA;8230006;HOSPITALES
851190;SERVICIOS DE INTERNACIÓN N.C.P.;8230005;CLINICAS Y SANATORIOS
851190;SERVICIOS DE INTERNACIÓN N.C.P.;8230006;HOSPITALES
851210;SERVICIOS DE  ATENCIÓN MÉDICA ;8230001;MEDICOS
851210;SERVICIOS DE  ATENCIÓN MÉDICA ;8230003;SERVICIOS MEDICOS Y ODONTOLOGICOS
851210;SERVICIOS DE  ATENCIÓN MÉDICA ;8230008;OFTANMOLOGOS
851210;SERVICIOS DE  ATENCIÓN MÉDICA ;8230015;OTRAS PROFESIONES LIBERALES RELACIONADAS CON LA MEDICINA Y LA ODONTOLOGIA
851220;SERVICIOS DE ATENCIÓN DOMICILIARIA PROGRAMADA ;8230001;MEDICOS
851220;SERVICIOS DE ATENCIÓN DOMICILIARIA PROGRAMADA ;8230003;SERVICIOS MEDICOS Y ODONTOLOGICOS
851220;SERVICIOS DE ATENCIÓN DOMICILIARIA PROGRAMADA ;8230015;OTRAS PROFESIONES LIBERALES RELACIONADAS CON LA MEDICINA Y LA ODONTOLOGIA
851300;SERVICIOS ODONTOLÓGICOS ;8230002;ODONTOLOGOS
851300;SERVICIOS ODONTOLÓGICOS ;8230003;SERVICIOS MEDICOS Y ODONTOLOGICOS
851401;SERVICIOS DE DIAGNOSTICO BRINDADOS POR LABORATORIOS DE ANALISIS CLINICOS;8230004;LABORATORIOS DE ANALISIS CLINICOS
851402;SERVICIOS DE DIAGNOSTICO BRINDADOS POR BIOQUIMICOS;8230009;BIOQUIMICOS
851500;SERVICIOS DE TRATAMIENTO ;8230003;SERVICIOS MEDICOS Y ODONTOLOGICOS
851500;SERVICIOS DE TRATAMIENTO ;8230005;CLINICAS Y SANATORIOS
851500;SERVICIOS DE TRATAMIENTO ;8230006;HOSPITALES
851500;SERVICIOS DE TRATAMIENTO ;8230015;OTRAS PROFESIONES LIBERALES RELACIONADAS CON LA MEDICINA Y LA ODONTOLOGIA
851600;SERVICIOS DE EMERGENCIAS Y TRASLADOS;8230003;SERVICIOS MEDICOS Y ODONTOLOGICOS
851600;SERVICIOS DE EMERGENCIAS Y TRASLADOS;8230005;CLINICAS Y SANATORIOS
851600;SERVICIOS DE EMERGENCIAS Y TRASLADOS;8230006;HOSPITALES
851600;SERVICIOS DE EMERGENCIAS Y TRASLADOS;8290001;OTROS SERVICIOS SOCIALES CONEXOS
851900;SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.;8230003;SERVICIOS MEDICOS Y ODONTOLOGICOS
851900;SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.;8230015;OTRAS PROFESIONES LIBERALES RELACIONADAS CON LA MEDICINA Y LA ODONTOLOGIA
851900;SERVICIOS RELACIONADOS CON LA SALUD HUMANA N.C.P.;8290001;OTROS SERVICIOS SOCIALES CONEXOS
852001;SERVICIOS VETERINARIOS BRINDADOS  POR VETERINARIOS;8530001;VETERINARIOS
852002;SERVICIOS VETERINARIOS BRINDADOS EN VETERINARIAS;8530005;SERVICIOS DE VETERINARIAS 
853110;SERVICIOS DE ATENCIÓN A ANCIANOS CON ALOJAMIENTO;8240002;PENSIONADO GERIATRICO
853120;SERVICIOS DE ATENCIÓN A PERSONAS MINUSVÁLIDAS CON ALOJAMIENTO;8240010;SERVICIOS SOCIALES NO CLASIFICADOS EN OTRA PARTE
853130;SERVICIOS DE ATENCIÓN A MENORES CON ALOJAMIENTO;8240001;GUARDERIAS DE NIÑOS
853140;SERVICIOS DE ATENCIÓN A MUJERES CON ALOJAMIENTO;8240010;SERVICIOS SOCIALES NO CLASIFICADOS EN OTRA PARTE
853190;SERVICIOS SOCIALES CON ALOJAMIENTO N.C.P.;8240010;SERVICIOS SOCIALES NO CLASIFICADOS EN OTRA PARTE
853200;SERVICIOS SOCIALES SIN ALOJAMIENTO;8240010;SERVICIOS SOCIALES NO CLASIFICADOS EN OTRA PARTE
900010;RECOLECCIÓN, REDUCCIÓN Y ELIMINACIÓN DE DESPERDICIOS;;
900020;SERVICIOS DE DEPURACIÓN DE AGUAS RESIDUALES, ALCANTARILLADO Y CLOACAS;;
900090;SERVICIOS DE SANEAMIENTO PÚBLICO N.C.P.;8290001;OTROS SERVICIOS SOCIALES CONEXOS
911100;SERVICIOS DE FEDERACIONES DE ASOCIACIONES, CÁMARAS, GREMIOS YORGANIZACIONES SIMILARES;8250001;ASOCIACIONES COMERCIALES, PROFESIONALES Y LABORALES
911200;SERVICIOS DE ASOCIACIONES DE ESPECIALISTAS EN DISCIPLINAS CIENTÍFICAS, PRÁCTICAS PROFESIONALES Y ESFERAS TÉCNICAS;8250001;ASOCIACIONES COMERCIALES, PROFESIONALES Y LABORALES
912000;SERVICIOS DE SINDICATOS;8250001;ASOCIACIONES COMERCIALES, PROFESIONALES Y LABORALES
919100;SERVICIOS DE ORGANIZACIONES RELIGIOSAS;8290001;OTROS SERVICIOS SOCIALES CONEXOS
919200;SERVICIOS DE ORGANIZACIONES POLÍTICAS;8290001;OTROS SERVICIOS SOCIALES CONEXOS
919900;SERVICIOS DE ASOCIACIONES N.C.P.;8250001;ASOCIACIONES COMERCIALES, PROFESIONALES Y LABORALES
921110;PRODUCCIÓN DE FILMES Y VIDEOCINTAS;8410001;PRODUCCION DE PELICULAS CINEMATOGRAFICAS
921120;DISTRIBUCIÓN DE FILMES Y VIDEOCINTAS;8410003;DISTRIBUCION Y ALQUILER DE PELICULAS CINEMATOGRAFICAS
921200;EXHIBICIÓN DE FILMES Y VIDEOCINTAS;8410002;EXHIBICION DE PELICULAS CINEMATOGRAFICAS
921300;SERVICIOS DE RADIO Y TELEVISIÓN;8410004;EMISIONES DE RADIO Y TELEVISION. MUSICA FUNCIONAL. CIRCUITOS CERRADOS Y ABIERTOS. ESTACIONES RETRANSMISORAS
921410;PRODUCCION DE ESPECTACULOS TEATRALES Y MUSICALES;8490010;SERVICIOS DE ESPARCIMIENTO Y DIVERSION NO CLASIFICADOS EN OTRA PARTE
921420;COMPOSICIÓN Y REPRESENTACIÓN DE OBRAS TEATRALES, MUSICALES Y ARTISTICAS;8420001;AUTORES, COMPOSITORES, CONJUNTOS ORQUESTALES Y OTROS ARTISTAS INDEPENDIENTES, MO CLASIFICADOS EN OTRA PARTE
921430;SERVICIOS CONEXOS A LA PRODUCCIÓN DE ESPECTÁCULOS TEATRALES Y MUSICALES Y ARTÍSTICOS;8490010;SERVICIOS DE ESPARCIMIENTO Y DIVERSION NO CLASIFICADOS EN OTRA PARTE
921911;SERVICIOS DE CONFITERIAS Y ESTABLECIMIENTOS SIMILARES CON ESPECTACULO;8490101;CONFITERIA Y ESTABLECIMIENTOS SIMILARES CON ESPECTACULO
921912;SERVICIOS DE CABARETS;8490102;CABARETS
921913;SERVICIOS DE SALONES Y PISTAS DE BAILE;8490103;SALONES Y PISTAS PARA BAILES
921913;SERVICIOS DE SALONES Y PISTAS DE BAILE;8490201;SALONES Y PISTAS PARA BAILE
921914;SERVICIOS DE BOITES Y CONFITERIAS BAILABLES;8490104;BOITES Y CONFITERIAS BAILABLES
921914;SERVICIOS DE BOITES Y CONFITERIAS BAILABLES;8490202;CONFITERIAS BAILABLES
921919;OTROS SERVICIOS DE SALONES DE BAILE, DISCOTECAS Y SIMILARES, N.C.P.;8490105;"DANCING"", ""CAFES CONCERTS"", ""NIGHT CLUBES"" Y ESTABLECIMIENTOS DE ANALOGAS CARATERISTICAS, CUALQUIERA SEA LA DENOMINACION UTILIZADA"
921991;CIRCOS ;8490002;CIRCOS 
921999;OTROS SERVICIOS DE ESPECTÁCULOS ARTÍSTICOS Y DE DIVERSIÓN  N.C.P.;8490010;SERVICIOS DE ESPARCIMIENTO Y DIVERSION NO CLASIFICADOS EN OTRA PARTE
922000;SERVICIOS DE AGENCIAS DE NOTICIAS Y SERVICIOS DE INFORMACIÓN;8390010;SERVICIOS NO CLASIFICADOS EN OTRA PARTE
923100;SERVICIOS DE BIBLIOTECAS Y ARCHIVOS;8420002;BIBLIOTECAS, JARDINES BOTANICOS Y ZOOLOGICOS, MUSEOS Y OTROS SERVICIOS CUTURALES 
923200;SERVICIOS DE MUSEOS Y PRESERVACIÓN DE LUGARES Y EDIFICIOS HISTÓRICOS;8420002;BIBLIOTECAS, JARDINES BOTANICOS Y ZOOLOGICOS, MUSEOS Y OTROS SERVICIOS CUTURALES 
923300;SERVICIOS DE JARDINES BOTÁNICOS, ZOOLÓGICOS Y DE PARQUES NACIONALES;8420002;BIBLIOTECAS, JARDINES BOTANICOS Y ZOOLOGICOS, MUSEOS Y OTROS SERVICIOS CUTURALES 
924110;SERVICIOS DE ORGANIZACIÓN , DIRECCIÓN  Y GESTIÓN DE PRÁCTICAS DEPORTIVAS Y EXPLOTACIÓN DE LAS INSTALACIONES;8490003;BALNEARIOS, PILETAS Y NATATORIOS 
924110;SERVICIOS DE ORGANIZACIÓN , DIRECCIÓN  Y GESTIÓN DE PRÁCTICAS DEPORTIVAS Y EXPLOTACIÓN DE LAS INSTALACIONES;8490010;SERVICIOS DE ESPARCIMIENTO Y DIVERSION NO CLASIFICADOS EN OTRA PARTE
924120;PROMOCIÓN Y PRODUCCIÓN DE ESPECTÁCULOS DEPORTIVOS;8490010;SERVICIOS DE ESPARCIMIENTO Y DIVERSION NO CLASIFICADOS EN OTRA PARTE
924130;SERVICIOS PRESTADOS POR PROFESIONALES Y TÉCNICOS, PARA LA REALIZACIÓN DE PRÁCTICAS DEPORTIVAS;8530020;SERVICIOS PERSONALES, NO CLASIFICADOS EN OTRA PARTE 
924910;SERVICIOS DE ESPARCIMIENTO RELACIONADAS CON JUEGOS DE AZAR Y APUESTAS;6190201;VENTA DE BILLETES DE LOTERIA
924910;SERVICIOS DE ESPARCIMIENTO RELACIONADAS CON JUEGOS DE AZAR Y APUESTAS;6190202;JUEGOS DE AZAR AUTORIZADOS
924920;SERVICIOS DE SALONES DE JUEGOS;8490010;SERVICIOS DE ESPARCIMIENTO Y DIVERSION NO CLASIFICADOS EN OTRA PARTE
924991;CALESITAS ;8490001;CALESITAS 
924999;OTROS SERVICIOS DE ENTRETENIMIENTO N.C.P.;8490010;SERVICIOS DE ESPARCIMIENTO Y DIVERSION NO CLASIFICADOS EN OTRA PARTE
930101;LAVADO Y LIMPIEZA DE ARTÍCULOS DE TELA, CUERO Y/O DE PIEL, INCLUSOLA LIMPIEZA EN SECO EN TINTORERIAS Y LAVANDERIAS;8520001;TINTORERIAS Y LAVANDERIAS 
930109;LAVADO Y LIMPIEZA DE ARTÍCULOS DE TELA, CUERO Y/O DE PIEL, INCLUSOLA LIMPIEZA EN SECO EN OTROS ESTABLECIMIENTOS DE LIMPIEZA N.C.P.;8520002;ESTABLECIMIENTOS DE LIMPIEZA 
930201;SERVICIOS DE PELUQUERÍA;8530011;PELUQUERIAS 
930202;SERVICIOS DE TRATAMIENTOS DE BELLEZA;8530006;PEDICUROS
930202;SERVICIOS DE TRATAMIENTOS DE BELLEZA;8530012;SALONES DE BELLEZA 
930203;SERVICIOS DE PELUQUERIAS Y TRATAMIENTOS DE BELLEZA ATENDIDAS EN FORMA UNIPERSONAL;8530006;PEDICUROS
930203;SERVICIOS DE PELUQUERIAS Y TRATAMIENTOS DE BELLEZA ATENDIDAS EN FORMA UNIPERSONAL;8530015;PELUQUERIAS ATENDIDAS EN FORMA UNIPERSONAL
930300;POMPAS FUNEBRES Y SERVICIOS CONEXOS;8530007;SERVICIOS FUNERARIOS
930910;SERVICIOS PARA EL MANTENIMIENTO FÍSICO-CORPORAL;8530020;SERVICIOS PERSONALES, NO CLASIFICADOS EN OTRA PARTE 
930990;SERVICIOS N.C.P.;8530008;TALABARTERIAS 
930990;SERVICIOS N.C.P.;8530009;COLCHONEROS
930990;SERVICIOS N.C.P.;8530010;ACTIVIDAD ARTESANAL EJERCIDA EN FORMA UNIPERSONAL CON MIEMBROS DE LA FLIA., CON AYUDANTE O CON APRENDIZ
930990;SERVICIOS N.C.P.;8530014;SERVICIOS DE CABALLERIZAS Y STUDS 
